count_rep1_0Hpf	count_rep1_12Hpf	count_rep2_12Hpf	count_rep1_13Hpf	count_rep2_13Hpf	count_rep1_14Hpf	count_rep2_14Hpf	count_rep1_15Hpf	count_rep2_15Hpf	count_rep1_16Hpf	count_rep2_16Hpf	count_rep1_17Hpf	count_rep2_17Hpf	count_rep1_18Hpf	count_rep2_18Hpf	count_rep1_19Hpf	count_rep2_19Hpf	
jgi|Nemve1|101462|e_gw.61.129.1	34.29519877	36.89983482	33.53549918	34.63004309	38.30153365	37.87724465	41.24838568	47.55705	46.58634356	49.77596633	47.75664748	53.4130415	52.44781377	52.74170976	54.12944163	61.33828717	59.87477699
jgi|Nemve1|101464|e_gw.61.35.1	54.72533861	47.95136605	47.90785596	47.67252685	50.44031502	47.59296911	44.82701274	54.99047878	44.71862074	52.19227537	43.1756741	59.52784176	64.13284512	62.29922658	56.37370278	68.32377073	59.87477699
jgi|Nemve1|101494|e_gw.61.94.1	1.273821669	1.412140101	1.385287401	1.967616085	2.115090694	1.865700712	1.632356206	3.29436048	2.614811952	3.651311446	3.149419198	4.7036925	3.909991258	3.288136519	2.5114351	4.975960894	3.991651799
jgi|Nemve1|101495|e_gw.61.323.1	1.714759939	1.28934531	1.500728018	1.293004856	1.931169764	1.267268408	1.067309827	1.055884769	1.067270185	0.859132105	0.916194676	1.463371	1.393215276	1.841356451	0.85495663	1.674602224	0.734096883
jgi|Nemve1|101514|e_gw.61.49.1	10.38654591	14.98096455	14.77639895	18.21450319	16.0011209	24.67653206	22.28794051	21.92016781	25.13421285	25.18330982	23.2484399	22.73451375	23.50488998	24.9021539	25.38152495	25.83672002	23.39933813
jgi|Nemve1|101521|e_gw.61.60.1	7.201991742	5.832752592	5.656590222	5.79041305	4.965865107	4.64665083	3.327495344	4.308009858	4.482534775	4.188269011	4.294662543	5.226325	6.067227815	5.041809329	4.22134836	7.176866673	5.459845564
jgi|Nemve1|101522|e_gw.61.146.1	15.38384631	16.82288642	15.23816142	14.84144704	15.49533834	15.4184323	14.44007413	16.76745013	13.2875138	16.53829302	12.82672546	20.487194	19.77466843	20.38644642	16.67165428	22.53536135	19.31592422
jgi|Nemve1|101531|e_gw.61.256.1	22.38986548	31.00568483	26.20502001	32.21268619	14.39181276	19.07942992	26.9338774	18.2879242	18.94404578	13.9608967	20.61438021	20.53945725	22.47121413	17.49288628	14.32052355	11.57867823	16.33365564
jgi|Nemve1|101547|e_gw.61.120.1	71.18703402	42.24140825	45.13728116	30.69481092	32.46204413	26.75344417	22.60185516	26.86170853	17.77004857	22.44482624	20.67164237	22.2641445	32.94279991	24.72678662	26.87769905	28.89884981	23.99579185
jgi|Nemve1|101604|e_gw.61.24.1	2.743615902	3.683843742	3.23233727	2.192486495	1.701268602	3.449786222	2.888014827	3.167654307	3.521991609	2.684787828	3.206681365	3.91974375	4.314473113	4.691074767	4.916000622	3.971199559	5.276321344
jgi|Nemve1|101636|e_gw.61.169.1	11.02345675	10.49895467	10.38965551	11.6932613	9.931730214	10.63097387	10.48474948	8.066959636	10.19243026	8.913495588	11.16612261	10.08680725	10.6513555	9.908251377	9.885436032	11.4351409	12.15847962
jgi|Nemve1|101645|e_gw.61.172.1	1.273821669	4.175022908	3.867260662	6.9709827	7.034975569	10.45496437	8.098998101	23.778525	26.20148303	19.70634266	22.33224522	26.4452045	32.7630302	26.83119399	23.03039422	19.32969424	24.68400768
jgi|Nemve1|101662|e_gw.61.41.1	5.34025238	4.973189052	3.867260662	6.408806676	5.931449989	13.51752969	7.973432239	15.71156536	17.66332156	18.63242752	13.97196881	32.2986885	41.48186128	42.83345838	44.03026644	54.73556983	48.31275109
jgi|Nemve1|101676|e_gw.61.3.1	0.685903975	0.920960936	1.269846785	1.124352048	1.425387207	2.428931116	2.950797758	3.040948135	4.85607934	3.168049637	2.29048669	3.50163775	2.337006269	3.288136519	5.290044147	2.966438225	3.716365468
jgi|Nemve1|101677|e_gw.61.114.1	1.420801092	1.227947914	0.981245243	1.068134446	1.103525579	1.091258907	1.130092758	1.393767895	2.134540369	1.879351479	2.233224522	2.6131625	2.606660839	2.586667395	2.564869889	3.349204448	2.75286331
jgi|Nemve1|101680|e_gw.61.12.1	0.097986282	0.42978177	0.288601542	0.337305615	0.091960465	0.598432304	0.690612241	0.760237034	0.640362111	0.966523618	0.858932509	0.836212	0.584251567	0.920678225	1.282434945	0.813378223	0.642334772
jgi|Nemve1|101684|e_gw.61.216.1	0.244965706	0.184192187	0.288601542	0.449740819	0.321861627	0.633634204	0.313914655	0.422353908	0.320181055	0.644349079	0.400835171	0.5226325	0.26965457	0.263050922	0.427478315	0.287074667	0.275286331
jgi|Nemve1|101701|e_gw.61.76.1	16.90263368	21.55048589	22.28003904	18.43937359	22.71423484	22.49401425	27.1222262	26.9884147	27.32211673	31.19723456	26.62690777	28.69252425	23.28017784	28.84791772	31.09904741	32.77435781	35.97074725
jgi|Nemve1|101715|e_gw.61.55.1	0.293958847	0.42978177	0.577203084	0.730828832	0.36784186	0.176009501	0.188348793	0.337883126	0.320181055	0.214783026	0.171786502	0.26131625	0.134827285	0.131525461	0.053434789	0.047845778	0.09176211
jgi|Nemve1|101727|e_gw.61.42.1	108.7157801	74.59783579	83.69444717	90.79142791	72.46484638	103.5639905	75.84178066	87.76514201	67.0779311	87.95364924	74.38355525	76.30434501	96.35656618	74.75030353	61.61031214	67.07978051	58.6359885
jgi|Nemve1|101731|e_gw.61.34.1	0.538924552	0.85956354	0.865804626	0.955699241	0.965584882	2.041710213	2.574100172	2.534123446	2.187903878	4.510443551	3.550254369	4.33784975	4.179645828	6.269380296	6.358739934	5.167344005	5.459845564
jgi|Nemve1|101739|e_gw.61.123.1	47.3273743	39.29433325	44.96412024	41.37615538	38.66937551	35.65952493	34.97009257	36.78702536	30.20374622	32.21745393	30.11989997	36.2706955	36.62807903	33.23209975	28.80135147	37.79816448	32.20850072
jgi|Nemve1|101740|e_gw.61.4.1	4.311396417	8.964019773	8.715766567	8.488857966	11.44907789	16.50969121	14.69120586	14.90909294	17.60995805	20.08221295	18.32389352	21.741512	18.9207623	19.99187003	22.49604632	19.61676891	15.37015348
jgi|Nemve1|101762|e_gw.61.322.1	0.244965706	0.368384374	0.057720308	0.22487041	0.091960465	0.246413302	0.062782931	0.295647735	0.053363509	0.16108727	0.171786502	0.1045265	0.089884857	0.219209101	0.267173947	0.047845778	0.09176211
jgi|Nemve1|101766|e_gw.61.306.1	80.98566224	66.43198216	67.87908267	54.92459757	48.50914526	39.14451306	34.4050462	31.67654307	29.61674762	29.58636186	28.57382145	29.476473	34.74049704	35.7310835	30.45782994	32.67866625	31.79557123
jgi|Nemve1|101809|e_gw.62.2.1	15.53082573	13.38463226	11.6595023	15.06631745	13.05838602	13.83434679	12.43102034	10.5166123	9.071796569	9.50414891	10.76528744	7.734961001	9.932276645	9.513674994	9.457957717	10.1433049	9.176211033
jgi|Nemve1|101837|e_gw.62.31.1	101.5627815	97.37626959	116.595023	99.33650348	156.1028892	111.1676009	115.6461589	129.916062	118.5737175	153.9994298	109.1989529	98.20264676	97.16552989	116.6630837	112.5336664	119.518753	106.7652154
jgi|Nemve1|101859|e_gw.62.182.1	0.587917693	0.42978177	0.288601542	0.449740819	0.597743022	0.492826603	0.439480517	0.380118517	0.800452638	0.536957566	0.458097338	0.1045265	0.404481854	0.394576382	0.160304368	0.287074667	0.458810552
jgi|Nemve1|101864|e_gw.62.3.1	6.614074049	5.648560405	6.406954231	2.586009711	2.942734878	2.99216152	3.013580689	1.393767895	1.921086332	1.664568453	1.431554181	0.9407385	0.898848565	0.789152765	1.496174102	0.621995112	0.734096883
jgi|Nemve1|101900|e_gw.62.103.1	192.4450582	276.7794599	284.0416376	291.8817918	301.3084634	245.9556769	289.8060096	229.5071134	262.1749209	197.8688629	219.7149357	207.3283128	170.8261698	188.6513525	198.1896338	171.4792677	177.9267319
jgi|Nemve1|101914|e_gw.62.167.1	17.73551708	21.79607548	22.6840812	26.08496752	28.3238232	25.83819477	23.10411861	23.06052336	18.89068227	22.498522	22.44676956	22.159618	19.95443815	21.30712464	18.86248065	19.37754002	15.37015348
jgi|Nemve1|101920|e_gw.62.67.1	216.5986768	191.5598746	208.5434742	186.4175696	164.3333509	142.3564845	154.3204444	129.916062	119.3208066	97.24301512	107.1947771	123.2890068	132.3554512	124.2915604	131.1289731	98.41876498	122.5024173
jgi|Nemve1|10193|gw.279.7.1	28.80796697	25.41852182	23.54988582	17.48367435	18.48405345	14.6087886	15.82129862	14.23332669	13.2875138	14.49785427	16.03340683	17.50818875	16.62869845	16.96678444	17.63348049	19.13831113	19.1324
jgi|Nemve1|101975|e_gw.62.163.1	40.02739628	37.94359055	36.19063336	29.40180607	32.64596506	20.02988123	29.25684585	24.03193735	24.76066828	28.56614249	25.99702393	29.685526	25.03293254	33.45130885	36.1753524	34.97526359	30.92383118
jgi|Nemve1|102|gw.483.6.1	0.44093827	0.184192187	0.461762467	0.281088012	0.459802325	0.352019002	0.690612241	0.253412345	0.640362111	0.590653322	0.515359505	0.36584275	0.674136424	0.526101843	0.587782683	0.430612	0.458810552
jgi|Nemve1|10204|gw.292.16.1	53.99044149	51.88079937	48.71594028	51.38288861	49.88855223	57.97752968	52.4237474	57.86248535	58.59313314	58.79685343	62.58754879	95.01458851	101.9743697	96.05742817	99.76275174	122.3416539	117.8684307
jgi|Nemve1|102068|e_gw.63.94.1	11.90533329	10.86733904	9.177529034	7.476941122	8.828204635	6.16033254	6.466641894	6.039660879	6.296894089	4.617835064	4.695497714	5.27858825	3.909991258	4.515707486	3.954174413	4.449657338	5.826894006
jgi|Nemve1|102076|e_gw.63.171.1	11.90533329	14.67397757	12.29442569	10.06295083	8.322422078	9.504513062	10.92423	6.462014787	8.111253403	7.893276214	11.28064695	9.093805501	7.819982517	9.513674994	10.84726224	7.751016007	7.937422543
jgi|Nemve1|102079|e_gw.63.163.1	60.5555224	47.52158428	57.25854592	50.08988376	71.63720219	58.61116388	48.21729102	51.02035204	42.7975344	50.09814087	48.10022048	38.83159475	46.83001024	38.80001092	41.03791823	38.51585115	33.81433765
jgi|Nemve1|10208|gw.198.2.1	8.720779116	7.244892694	7.157318241	7.64559393	6.115370919	8.237244654	7.157254135	6.799897913	5.603168469	7.732188944	6.527887065	6.689696001	6.921133951	6.225538476	6.73278346	6.36348845	6.285704557
jgi|Nemve1|102086|e_gw.63.81.1	28.90595325	21.67328068	23.78076706	18.15828558	21.2428674	19.32584323	18.58374758	16.17615466	15.31532715	16.10872697	17.35043667	15.469922	14.24674976	15.69537165	17.47317612	14.25804179	15.92072614
jgi|Nemve1|102092|e_gw.63.57.1	1.616773656	1.780524476	1.731609252	1.517875265	1.425387207	1.196864608	0.941743965	1.309297114	1.013906675	0.966523618	1.202505512	1.5678975	0.719078852	1.227570967	1.549608892	1.961676891	1.881123262
jgi|Nemve1|102093|e_gw.63.12.1	41.79114936	37.51380878	38.21084416	32.32512139	27.17431739	24.53572446	27.62448965	22.89158179	26.68175462	16.48459726	21.07247754	21.114353	17.75225916	16.26531531	17.47317612	13.82742979	20.18766427
jgi|Nemve1|102094|e_gw.63.204.1	0.293958847	0.306986979	0.173160925	0.449740819	1.379406974	1.126460807	1.632356206	2.78753579	4.215717229	3.11435388	2.863108362	4.808219	4.943667108	4.252656564	3.900739624	7.129020896	6.102180337
jgi|Nemve1|102109|e_gw.63.44.1	40.07638942	44.94289366	50.73615108	51.88884704	52.92324758	55.09097386	52.48653033	46.58563601	42.31726282	47.73552758	46.4968798	35.120904	36.04382746	33.53899249	33.93109125	27.36778491	26.88629833
jgi|Nemve1|102123|e_gw.63.76.1	129.3908856	141.2140101	141.876518	135.3719866	161.0687544	141.1596199	127.44935	129.1980604	105.7664753	110.1299967	109.1989529	113.5680423	125.5242021	118.5921238	139.1441915	97.17477476	104.2417573
jgi|Nemve1|102161|e_gw.63.34.1	0.587917693	1.596332288	0.865804626	2.754662519	3.72439883	4.505843229	3.829758792	7.306722602	8.378070949	8.698712562	7.501343909	9.720964501	14.96582861	13.89785702	13.0380886	14.40157912	15.04898609
jgi|Nemve1|102167|e_gw.63.18.1	38.16565692	38.00498794	33.65093979	25.74766191	32.92184645	16.79130641	20.53001844	20.52639991	26.5750276	14.55155003	15.17447432	14.842763	14.02203762	12.10034239	12.71747987	8.373011119	11.92907434
jgi|Nemve1|102182|e_gw.63.205.1	201.2148305	206.9706209	212.064413	213.1771484	173.4834171	191.9911639	170.5184406	159.6920125	164.1995179	139.9848373	172.9317451	147.8527343	161.9725114	147.8346179	177.7775442	98.13169032	128.099906
jgi|Nemve1|102199|e_gw.63.29.1	29.05293267	28.6725838	23.95392798	26.87201396	22.57629414	25.38057007	25.99213344	23.39840648	23.05303599	24.10939469	24.62273191	28.431208	27.32499638	24.50757752	22.92352464	26.60225247	25.14281823
jgi|Nemve1|102204|e_gw.63.114.1	1.665766797	2.455895828	2.481973261	2.248704097	3.90831976	2.464133016	3.264712413	3.505537434	4.429171266	2.684787828	3.664778703	3.39711125	3.370682119	3.068927418	2.458000311	2.296597336	2.523458034
jgi|Nemve1|102206|e_gw.63.5.1	2.057711926	1.473537497	1.78932956	1.461657663	1.425387207	1.232066508	2.009053792	1.224826332	1.814359314	0.966523618	1.603340683	0.99300175	0.629193996	1.008361866	0.908391419	0.66984089	0.688215827
jgi|Nemve1|102215|e_gw.63.216.1	3.331533595	3.745241138	5.714310531	5.115801821	4.82792441	5.069073633	3.578627068	5.152717673	4.85607934	4.617835064	4.580973379	5.748957501	5.66274596	5.874803914	4.328217938	5.980722228	4.35870024
jgi|Nemve1|102219|e_gw.63.16.1	27.82810415	24.74315047	22.91496243	25.24170349	17.9782709	24.25410926	21.78567706	22.72264023	22.09249282	26.04244193	26.51238343	25.8180455	22.15661713	26.39277579	18.70217628	19.99953513	22.29819281
jgi|Nemve1|102256|e_gw.63.112.1	70.69710261	73.43128527	76.76801016	75.72511046	81.61491264	78.14821851	75.46508308	84.51301692	89.65069551	82.36929055	75.75784726	70.45086101	78.55936459	76.72318544	80.04531447	67.65392984	74.87788203
jgi|Nemve1|102258|e_gw.63.149.1	9.063731104	6.876508319	6.926437007	7.589376327	6.621153476	5.878717338	6.529424825	5.786248535	7.791072348	6.067620491	5.61169239	5.958010501	5.977342958	5.30486025	5.290044147	5.071652449	5.826894006
jgi|Nemve1|102270|e_gw.63.206.1	21.94892721	20.015551	19.33630331	14.50414143	18.98983601	14.50318289	16.44912793	12.75508801	10.29915728	10.52436828	9.390995428	8.727962751	8.404234084	8.899889511	10.25947956	10.33468801	11.28673957
jgi|Nemve1|102277|e_gw.64.41.1	89.70644136	91.6049144	88.54295307	82.92096357	89.38557193	81.87961993	94.42552824	82.10559965	71.45373886	68.89165566	64.24815164	67.36732926	75.32350976	68.74397415	70.3201828	75.35710007	84.55878466
jgi|Nemve1|102295|e_gw.64.20.1	18.42142105	20.0769484	22.28003904	26.92823156	26.66853483	32.06893111	27.87562137	35.64666981	32.76519467	42.6344307	37.50671954	47.19371475	59.05435073	61.90465019	57.97674646	72.10358718	60.05830121
jgi|Nemve1|102323|e_gw.64.148.1	0.587917693	0.245589583	0.577203084	1.011916844	0.459802325	0.809643705	0.251131724	0.506824689	0.426908074	0.375870296	0.400835171	0.26131625	0.314596998	0.350734562	0.427478315	0.191383111	0.275286331
jgi|Nemve1|102324|e_gw.64.92.1	14.45297662	11.17432602	13.27567093	13.60465979	17.28856741	13.34152019	12.87050086	14.44450364	16.06241628	11.16871736	11.68148212	10.92301925	13.97709519	10.8289296	13.83961045	12.43990223	11.51614485
jgi|Nemve1|10242|gw.223.3.1	90.88227674	67.72132747	72.38126672	56.16138482	60.50998594	43.82636579	44.19918343	49.54211337	39.64908736	44.35269491	38.93827372	42.7513385	40.71784	42.0004638	47.12948422	46.93670804	48.77156164
jgi|Nemve1|102453|e_gw.64.102.1	8.034875141	10.99013383	11.37090075	12.14300212	9.609868587	13.30631829	12.05432275	11.61473246	10.08570324	12.13524098	12.48315246	15.73123825	15.63996503	15.95842257	15.12204539	16.1718729	15.1407482
jgi|Nemve1|102466|e_gw.64.59.1	8.279840846	12.46367133	10.27421489	14.22305341	13.01240579	16.72090261	15.44460103	17.78109951	18.67722823	24.70004802	19.81270987	26.39294125	27.77442066	31.12769238	34.41200435	36.31494537	33.67669449
jgi|Nemve1|10247|gw.122.2.1	189.6524492	156.7475512	171.8333581	152.4059202	157.2983753	144.3277909	122.9917619	128.5222941	109.3951939	111.0428246	107.6528744	103.690288	109.2550431	103.8612722	95.59483817	83.53872808	86.76107531
jgi|Nemve1|102472|e_gw.64.126.1	0.097986282	0.122794791	0	0.056217602	0.18392093	0.316817102	0.376697586	0.591295471	0.853816148	0.590653322	0.458097338	0.47036925	0.853906137	0.526101843	0.694652262	0.478457778	0.734096883
jgi|Nemve1|102482|e_gw.64.38.1	0.44093827	0.245589583	0.519482776	0.337305615	0.55176279	0.563230404	0.502263448	0.422353908	0.106727018	0.483261809	0.343573003	0.3135795	0.404481854	0.263050922	0.320608736	0.430612	0.504691607
jgi|Nemve1|102483|e_gw.64.166.1	61.6333715	77.97469255	69.37981069	71.39635508	70.76357778	61.2161045	90.65855238	62.76179068	95.41395451	66.04578056	79.7089368	73.53439276	51.00965607	68.08634685	77.96135768	54.40064939	73.82261776
jgi|Nemve1|102486|e_gw.64.113.1	0.146979423	0.061397396	0.115440617	0.056217602	0.045980232	0.387220903	0.188348793	0.591295471	0.586998602	0.698044835	0.515359505	0.47036925	1.303330419	0.832994585	0.80152184	1.291836001	0.734096883
jgi|Nemve1|102487|e_gw.64.105.1	5.438238662	2.271703641	3.694099737	3.148185736	2.436952321	3.344180522	3.139146551	2.576358837	2.241267388	1.771959966	2.004175853	2.4041095	1.79769713	2.016723732	2.618304679	1.578910668	2.661101199
jgi|Nemve1|102493|e_gw.65.7.1	4.213410135	3.683843742	2.770574803	2.867097724	3.264596506	4.998669833	3.390278275	3.083183526	2.668175462	3.597615689	3.492992202	1.72468725	2.0673517	3.200452878	2.618304679	2.966438225	2.84462542
jgi|Nemve1|102501|e_gw.65.162.1	1.959725644	1.964716663	1.904770177	2.810880121	1.563327904	4.365035628	3.139146551	4.476951421	3.201810554	5.101096873	3.779303038	4.33784975	6.471709669	6.094013015	2.938913415	4.306120004	4.35870024
jgi|Nemve1|102520|e_gw.65.186.1	8.622792834	9.516596335	8.715766567	8.039117147	10.98927556	7.181187647	7.973432239	5.279423846	6.136803562	5.262184142	4.924546383	3.4493745	3.325739691	3.068927418	4.274783149	5.167344005	5.046916068
jgi|Nemve1|102530|e_gw.65.117.1	117.5345455	176.7631022	179.5101591	234.3711845	232.4760554	192.3783848	205.8024479	202.5609341	176.046217	151.4220335	174.1342506	157.625962	166.8712361	144.8095323	159.6097158	112.8681899	126.8611175
jgi|Nemve1|102533|e_gw.65.243.1	61.53538522	92.40308054	85.83009858	112.7162929	98.90348005	134.2952494	155.8272348	134.7731319	149.9514609	147.5022433	167.091004	199.5933518	185.8369408	185.1440069	200.2201557	181.335498	197.2426561
jgi|Nemve1|102562|e_gw.65.42.1	37.96968435	39.04874367	40.34649557	37.94688164	30.99067669	23.26845605	28.69179947	25.1722929	23.6933981	19.81373417	23.4202264	25.504466	23.68465969	20.43028824	16.03043681	16.74602224	19.958259
jgi|Nemve1|102575|e_gw.65.82.1	107.294979	99.15679407	99.50981167	96.01966494	120.6061498	101.7686936	98.75755048	112.9796703	94.66686538	107.1230343	93.1655461	104.5787633	97.92955117	104.6942668	105.2131003	119.6144446	96.30433479
jgi|Nemve1|102586|e_gw.65.13.1	2.155698208	1.350742706	1.500728018	1.405440061	0.919604649	1.443277909	0.941743965	1.140355551	0.853816148	1.073915131	1.145243345	0.47036925	0.719078852	0.526101843	0.213739157	0.287074667	0.642334772
jgi|Nemve1|10259|gw.236.1.1	31.1106446	28.24280203	25.97413878	22.20595296	26.30069298	28.23192398	23.92029672	24.87664516	22.14585633	30.23071094	25.02356708	32.9258475	37.61681245	36.56407809	31.52652572	45.26210582	37.57658418
jgi|Nemve1|102593|e_gw.65.217.1	41.35021109	41.87302387	36.65239583	40.36423854	43.12945806	32.94897861	33.58886809	41.13727061	40.07599543	35.49289508	39.16732239	40.8698615	39.72910658	41.3428365	35.74787408	39.28138359	34.04374293
jgi|Nemve1|102596|e_gw.65.61.1	0.979862822	2.210306245	1.731609252	1.85518088	2.436952321	3.09776722	4.269239309	3.674478997	5.336350923	4.295660524	4.065613874	4.390113	5.66274596	4.515707486	5.610652883	7.416095563	7.065682495
jgi|Nemve1|102611|e_gw.65.204.1	0.636910834	1.28934531	1.385287401	2.136268892	1.563327904	2.147315914	3.013580689	1.858357194	1.974449842	1.127610888	1.546078516	1.62016075	1.528042561	1.227570967	1.816782838	0.574149334	1.3305506
